type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
property,4766430,113 Stoneybrook Court,"Nova Scotia, Nova Scotia, B3M 4R5",,,Single Family,2000.0,1300.0,3.0,1:2,,550000.0,,,,2.0
property,4766430,Unit 523 45 Vimy Avenue,"Nova Scotia, Nova Scotia, B3M 4C5",,,Condominium,1988.0,580.0,1.0,1:0,,352000.0,,,,1.0
property,4766430,Unit 210 40 Regency Park Drive,"Nova Scotia, Nova Scotia, B3S 1L4",,,Condominium,2000.0,1553.0,2.0,2:0,,475000.0,,,,2.0
property,4766430,13 Apollo Court,"Nova Scotia, Nova Scotia, B3M 1G9",,,Single Family,1971.0,1200.0,3.0,1:1,,435000.0,,,,1.5
property,4766430,31 Pioneer Avenue,"Nova Scotia, Nova Scotia, B3M 1W9",,,Single Family,1939.0,1150.0,3.0,2:0,,480000.0,,,,2.0
property,4766430,115 B Coronation Avenue,"Nova Scotia, Nova Scotia, B3N 2M9",,,Single Family,2023.0,1888.0,3.0,2:2,,560000.0,,,,3.0
property,4766430,7117 Ernst Avenue,"Nova Scotia, Nova Scotia, B3L 2L3",,,Single Family,1954.0,962.0,3.0,2:0,,615000.0,,,,2.0
property,4766430,17 Flamingo Drive,"Nova Scotia, Nova Scotia, B3M 1S6",,,Single Family,1964.0,1208.0,4.0,1:1,,640000.0,,,,1.5
property,4766430,92 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M4",,,Condominium,1975.0,1681.0,3.0,1:1,,405000.0,,,,1.5
property,4766430,30 Ford Street,"Nova Scotia, Nova Scotia, B3M 2M7",,,Single Family,2011.0,1630.0,4.0,3:1,,586786.0,,,,3.5
property,4766430,75 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M5",,,Condominium,1973.0,1386.0,4.0,2:1,,433000.0,,,,2.5
property,4766430,9 Lanshaw Close,"Nova Scotia, Nova Scotia, B3S 1E7",,,Single Family,1998.0,2113.0,4.0,3:1,,802500.0,,,,3.5
property,4766430,170 St. Andrews Street,"Nova Scotia, Nova Scotia, B3N",,,Single Family,,1032.0,3.0,1:1,,230000.0,,,,1.5
property,4766430,Unit 1306 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",,,Condominium,2016.0,1340.0,2.0,2:0,,530000.0,,,,2.0
property,4766430,128 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M4",,,Condominium,1972.0,1208.0,3.0,1:1,,405000.0,,,,1.5
property,4766430,Unit 1009 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",,,Condominium,2014.0,1113.0,2.0,2:0,,528000.0,,,,2.0
property,4766430,87 Melody Drive,"Nova Scotia, Nova Scotia, B3M 1P9",,,Single Family,1940.0,900.0,2.0,1:0,,355000.0,,,,1.0
property,4766430,33 Stratford Way,"Nova Scotia, Nova Scotia, B3S 1E5",,,Single Family,1994.0,1584.0,4.0,3:1,,625000.0,,,,3.5
property,4766430,7120 Ernst Avenue,"Nova Scotia, Nova Scotia, B3L 2L4",,,Single Family,1950.0,1248.0,3.0,1:1,,550000.0,,,,1.5
property,4766430,Unit 208 78 Regency Park Drive,"Nova Scotia, Nova Scotia, B3S 1T2",,,Condominium,2004.0,1421.0,2.0,2:0,,485000.0,,,,2.0
property,4766430,Unit 209 15 Langbrae Drive,"Nova Scotia, Nova Scotia, B3M 3W5",,,Condominium,,830.0,1.0,1:0,,319000.0,,,,1.0
property,4766430,69 Bently Drive,"Nova Scotia, Nova Scotia, B3S 0C4",,,Single Family,2012.0,1997.0,3.0,2:2,,633600.0,,,,3.0
property,4766430,60 Eliza Ritchie Crescent,"Nova Scotia, Nova Scotia, B3M 0K6",,,Single Family,2017.0,1569.0,3.0,3:1,,645000.0,,,,3.5
property,4766430,Unit 302 36 Veronica Drive,"Nova Scotia, Nova Scotia, B3N 3A3",,,Condominium,1982.0,843.0,2.0,1:0,,281888.0,,,,1.0
property,4766430,5 Chartwell Lane,"Nova Scotia, Nova Scotia, B3M 3S2",,,Single Family,1984.0,2420.0,3.0,3:1,,925000.0,,,,3.5
property,4766430,Unit 304 40 Chelton Woods Lane,"Nova Scotia, Nova Scotia, B3M 3V2",,,Condominium,1986.0,869.0,1.0,1:0,,295000.0,,,,1.0
property,4766430,Unit 106 15 Langbrae Drive,"Nova Scotia, Nova Scotia, B3M 3W5",,,Condominium,1991.0,1010.0,2.0,1:1,,336500.0,,,,1.5
property,4766430,129 Deepwood Crescent,"Nova Scotia, Nova Scotia, B3M 2Y5",,,Single Family,1965.0,1739.0,4.0,2:1,,710000.0,,,,2.5
property,4766430,170 Main Avenue,"Nova Scotia, Nova Scotia, B3M 1B2",,,Single Family,1952.0,1423.0,3.0,1:1,,525000.0,,,,1.5
property,4766430,19 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M5",,,Condominium,1973.0,1228.0,3.0,1:1,,415000.0,,,,1.5
property,4766430,Unit 404 34 Veronica Drive,"Nova Scotia, Nova Scotia, B3N 3A3",,,Condominium,1982.0,843.0,2.0,1:0,,265000.0,,,,1.0
property,4766430,Unit 801 105 Dunbrack Street,"Nova Scotia, Nova Scotia, B3M 3G7",,,Condominium,,1048.0,2.0,1:0,,380000.0,,,,1.0
property,4766430,1 Lancaster Drive,"Nova Scotia, Nova Scotia, B3S 1E4",,,Single Family,1996.0,2010.0,5.0,3:1,,800000.0,,,,3.5
property,4766430,Unit 203 15 Langbrae Drive,"Nova Scotia, Nova Scotia, B3M 3W5",,,Condominium,1991.0,1020.0,2.0,1:1,,333000.0,,,,1.5
property,4766430,68 Stoneybrook Court,"Nova Scotia, Nova Scotia, B3M 3J7",,,Condominium,1975.0,1070.0,2.0,1:1,,379500.0,,,,1.5
property,4766430,49 Flamingo Drive,"Nova Scotia, Nova Scotia, B3M 1S8",,,Single Family,1967.0,1316.0,4.0,2:1,,613000.0,,,,2.5
property,4766430,Unit 315 15 Knightsridge Drive,"Nova Scotia, Nova Scotia, B3M 3S9",,,Condominium,1985.0,1100.0,2.0,1:1,,374000.0,,,,1.5
property,4766430,Unit 917 45 Vimy Avenue,"Nova Scotia, Nova Scotia, B3M 4C5",,,Condominium,1988.0,529.0,1.0,1:0,,307000.0,,,,1.0
property,4766430,219 Melody Drive,"Nova Scotia, Nova Scotia, B3M 1P9",,,Single Family,1985.0,1056.0,3.0,2:0,,480000.0,,,,2.0
property,4766430,46 Sunnybrae Avenue,"Nova Scotia, Nova Scotia, B3N 2G5",,,Single Family,1975.0,1800.0,3.0,3:1,,750000.0,,,,3.5
property,4766430,140 St. Andrews Street,"Nova Scotia, Nova Scotia, B3N",,,Single Family,,1227.0,3.0,2:0,,215000.0,,,,2.0
property,4766430,107 Evans Avenue,"Nova Scotia, Nova Scotia, B3M 1C8",,,Single Family,1969.0,1441.0,3.0,2:0,,565000.0,,,,2.0
property,4766430,Unit 217 15 Langbrae Drive,"Nova Scotia, Nova Scotia, B3M 3W5",,,Condominium,1989.0,1122.0,2.0,1:1,,365000.0,,,,1.5
property,4766430,Unit 412 10 Regency Park Drive,"Nova Scotia, Nova Scotia, B3S 1P2",,,Condominium,2001.0,1659.0,3.0,2:0,,485000.0,,,,2.0
property,4766430,342 Bently Drive,"Nova Scotia, Nova Scotia, B3S 0A7",,,Single Family,2010.0,1998.0,3.0,3:1,,689000.0,,,,3.5
property,4766430,86 Flamingo Drive,"Nova Scotia, Nova Scotia, B3M 1T1",,,Single Family,1967.0,1685.0,5.0,2:1,,723500.0,,,,2.5
property,4766430,40 Roxham Close,"Nova Scotia, Nova Scotia, B3S 1G2",,,Single Family,1998.0,1608.0,3.0,2:1,,729000.0,,,,2.5
property,4766430,5 Swan Crescent,"Nova Scotia, Nova Scotia, B3M 1T7",,,Single Family,1967.0,1184.0,4.0,2:0,,625000.0,,,,2.0
property,4766430,Unit 706 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",,,Condominium,2014.0,1184.0,2.0,2:0,,535000.0,,,,2.0
property,4766430,30 Stratford Way,"Nova Scotia, Nova Scotia, B3S 1E5",,,Single Family,1996.0,1554.0,3.0,2:1,,592100.0,,,,2.5
property,4766430,28 Rufus Avenue,"Nova Scotia, Nova Scotia, B3N 2L5",,,Single Family,1935.0,876.0,2.0,1:0,,285000.0,,,,1.0
property,4766430,11 Stockleigh Place,"Nova Scotia, Nova Scotia, B3M 4K4",,,Single Family,1994.0,2682.0,5.0,3:1,,995000.0,,,,3.5
property,4766430,Unit 503 78 Regency Park Drive,"Nova Scotia, Nova Scotia, B3S 1T2",,,Condominium,2004.0,1510.0,2.0,2:0,,486000.0,,,,2.0
property,4766430,128 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M4",,,Condominium,1972.0,1208.0,3.0,1:1,,,,,,1.5
property,4766430,Unit 217 15 Knightsridge Drive,"Nova Scotia, Nova Scotia, B3M 3S9",,,Condominium,1985.0,1040.0,2.0,1:1,,,,,,1.5
property,4766430,Unit 105 10 Regency Park Drive,"Nova Scotia, Nova Scotia, B3S 1P2",,,Condominium,2001.0,1582.0,3.0,2:0,,,,,,2.0
property,4766430,76 Frederick Avenue,"Nova Scotia, Nova Scotia, B3N 2K8",,,Triplex,1963.0,,3.0,0:0,,,,,,0.0
property,4766430,Unit 202 3330 Westerwald Street,"Nova Scotia, Nova Scotia, B3N 2R7",,,Condominium,1988.0,1010.0,2.0,2:0,,,,,,2.0
property,4766430,24 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M4",,,Condominium,1972.0,1313.0,4.0,1:1,,,,,,1.5
comp,4767066,1112-730 2 Ave SW,Calgary AB T2P 1R8,,,High Rise Apartment,2024.0,512.09,1.0,1F,Similar,405000.0,2025-03-28,0.00 KM,0.0,1.0
comp,4767066,2104-930 16 Ave SW,Calgary AB T2R 1C2,,,High Rise Apartment,2019.0,552.87,1.0,1F,Inferior,412500.0,2025-04-09,1.57 KM,1.57,1.0
comp,4767066,1606-108 Waterfront Crt SW,Calgary AB T2P 1K7,,,High Rise Apartment,2018.0,558.27,1.0,1F,Inferior,385000.0,2025-02-27,0.83 KM,0.83,1.0
property,4767066,425 15 Street NW,"Calgary, Alberta, T2N 2B1",,,Detached,1990.0,1700.0,4.0,4:0,,800000.0,,,,4.0
property,4767066,1635 Bowness Road NW,"Calgary, Alberta, T2N 3K1",,,Detached,2023.0,2505.0,5.0,4:1,,1799000.0,,,,4.5
property,4767066,Unit 1602 - 1088 6 Avenue SW,"Calgary, Alberta, T2P 5N3",,,Apartment,2003.0,1118.0,2.0,2:0,,455000.0,,,,2.0
property,4767066,Unit 205 - 4 14 Street NW,"Calgary, Alberta, T2N 1Z4",,,Apartment,1998.0,965.0,2.0,1:0,,380000.0,,,,1.0
property,4767066,Unit 212 - 540 18th Avenue SW,"Calgary, Alberta, T2S 0C5",,,Apartment,1982.0,884.0,2.0,1:0,,330500.0,,,,1.0
property,4767066,348 2 Avenue NE,"Calgary, Alberta, T2E 0E4",,,Detached,1952.0,732.0,3.0,2:0,,550000.0,,,,2.0
property,4767066,Unit 404 - 820 15 Avenue SW,"Calgary, Alberta, T2R 0S1",,,Apartment,1995.0,1163.0,2.0,2:0,,415000.0,,,,2.0
property,4767066,Unit 1709 - 1320 1 Street SE,"Calgary, Alberta, T2G 0G8",,,Apartment,2014.0,790.0,2.0,2:0,,440000.0,,,,2.0
property,4767066,Unit 1603 - 817 15 Avenue SW,"Calgary, Alberta, T2R 0H8",,,Apartment,2009.0,1278.0,2.0,2:0,,700000.0,,,,2.0
property,4767066,Unit 101 - 527 15 Avenue SW,"Calgary, Alberta, T2R 1R5",,,Apartment,2000.0,1064.0,2.0,2:0,,515000.0,,,,2.0
property,4767066,2005 9 Street SW,"Calgary, Alberta, T2T 3C4",,,Detached,1925.0,2150.0,4.0,2:0,,1925000.0,,,,2.0
property,4767066,Unit 307 - 930 18 Avenue SW,"Calgary, Alberta, T2T 0H1",,,Apartment,1983.0,1167.0,2.0,2:0,,390000.0,,,,2.0
property,4767066,Unit 906 - 738 1 Avenue SW,"Calgary, Alberta, T2P 5G8",,,Apartment,2019.0,990.0,2.0,2:0,,935000.0,,,,2.0
property,4767066,Unit 602 - 733 14 Avenue SW,"Calgary, Alberta, T2R 0N3",,,Apartment,1969.0,819.0,2.0,1:0,,287000.0,,,,1.0
property,4767066,Unit 1202 - 1010 6 Street SW,"Calgary, Alberta, T2R 1B4",,,Apartment,2017.0,832.0,2.0,2:0,,485000.0,,,,2.0
property,4767066,Unit 906 - 510 6 Avenue SE,"Calgary, Alberta, T2G 0H1",,,Apartment,2016.0,671.0,1.0,1:0,,357500.0,,,,1.0
property,4767066,Unit 401 - 1331 15 Avenue SW,"Calgary, Alberta, T3C 0X8",,,Apartment,1973.0,853.0,2.0,1:0,,270000.0,,,,1.0
property,4767066,Unit 1004 - 1111 6 Avenue SW,"Calgary, Alberta, T2P 5M5",,,Apartment,2005.0,617.0,1.0,1:0,,270000.0,,,,1.0
property,4767066,Unit 2502 - 1111 10 Street SW,"Calgary, Alberta, T2R 1E3",,,Apartment,2012.0,819.0,2.0,2:0,,458000.0,,,,2.0
property,4767066,Unit 1807 - 210 15 Avenue SE,"Calgary, Alberta, T2G 1G4",,,Apartment,2008.0,648.0,1.0,1:0,,287000.0,,,,1.0
property,4767066,747 5A Street NW,"Calgary, Alberta, T2N 0E2",,,Row/Townhouse,1989.0,1530.0,3.0,1:1,,623000.0,,,,1.5
property,4767066,Unit 202 - 1625 14 Avenue SW,"Calgary, Alberta, T3C 0W6",,,Apartment,1978.0,1146.0,2.0,1:0,,270000.0,,,,1.0
property,4767066,Unit 709 - 1110 11 Street SW,"Calgary, Alberta, T2R 1S5",,,Apartment,2006.0,524.0,1.0,1:0,,290000.0,,,,1.0
property,4767066,Unit 102 - 1234 14 Avenue SW,"Calgary, Alberta, T3C 0V9",,,Apartment,1978.0,870.0,2.0,1:0,,299900.0,,,,1.0
property,4767066,Unit 201 - 120 18 Avenue SW,"Calgary, Alberta, T2S 0B9",,,Apartment,2017.0,837.0,2.0,2:0,,410000.0,,,,2.0
property,4767066,Unit 2405 - 211 13 Avenue SE,"Calgary, Alberta, T2G 1E1",,,Apartment,2010.0,843.0,2.0,2:0,,399000.0,,,,2.0
property,4767066,Unit 801 - 110 7 Street SW,"Calgary, Alberta, T2P 5M9",,,Apartment,2003.0,1919.0,2.0,2:0,,1050000.0,,,,2.0
property,4767066,Unit 1006 - 626 14 Avenue SW,"Calgary, Alberta, T2R 0X4",,,Apartment,2013.0,492.0,1.0,1:0,,313000.0,,,,1.0
property,4767066,Unit 505 - 1121 6 Avenue SW,"Calgary, Alberta, T2P 5J4",,,Apartment,2003.0,726.0,2.0,1:0,,285000.0,,,,1.0
property,4767066,Unit 205 - 1904 10 Street SW,"Calgary, Alberta, T2T 3G1",,,Apartment,1962.0,508.0,1.0,1:0,,235000.0,,,,1.0
property,4767066,Unit 806 - 738 1 Avenue SW,"Calgary, Alberta, T2P 5G8",,,Apartment,2019.0,989.0,2.0,2:0,,948000.0,,,,2.0
property,4767066,Unit 708 - 188 15 Avenue SW,"Calgary, Alberta, T2R 1S4",,,Apartment,2006.0,839.0,1.0,1:0,,332000.0,,,,1.0
property,4767066,Unit 220 - 1304 15 Avenue SW,"Calgary, Alberta, T3C 0X7",,,Apartment,1980.0,1058.0,2.0,1:1,,220000.0,,,,1.5
property,4767066,1905 6 Avenue NW,"Calgary, Alberta, T2N 0W4",,,Detached,1947.0,997.0,3.0,2:1,,575000.0,,,,2.5
property,4767066,Unit 203 - 108 15 Avenue SE,"Calgary, Alberta, T2G 5R9",,,Apartment,2002.0,814.0,2.0,1:0,,330000.0,,,,1.0
property,4767066,Unit 407 - 240 11 Avenue SW,"Calgary, Alberta, T2R 0C3",,,Apartment,1911.0,1063.0,1.0,1:0,,497000.0,,,,1.0
property,4767066,Unit 603 - 788 12 Avenue SW,"Calgary, Alberta, T2R 0H1",,,Apartment,2009.0,1079.0,2.0,2:0,,420000.0,,,,2.0
property,4767066,Unit 1101 - 738 3 Avenue SW,"Calgary, Alberta, T2P 0G7",,,Apartment,1981.0,1059.0,3.0,1:0,,296500.0,,,,1.0
property,4767066,Unit 1107 - 1025 5 Avenue SW,"Calgary, Alberta, T2P 1N4",,,Apartment,2017.0,590.0,1.0,1:0,,375000.0,,,,1.0
property,4767066,Unit 1508 - 1122 3 Street SE,"Calgary, Alberta, T2G 0E7",,,Apartment,2015.0,515.0,1.0,1:0,,300000.0,,,,1.0
property,4767066,Unit 301 - 1311 15 Avenue SW,"Calgary, Alberta, T3C 0X8",,,Apartment,1981.0,974.0,2.0,1:1,,267000.0,,,,1.5
property,4767066,Unit 1310 - 1410 1 Street SE,"Calgary, Alberta, T2G 0B5",,,Apartment,2006.0,835.0,2.0,2:0,,380000.0,,,,2.0
property,4767066,Unit 1609 - 135 13 Avenue SW,"Calgary, Alberta, T2R 0W8",,,Apartment,2008.0,700.0,1.0,1:0,,365000.0,,,,1.0
property,4767066,Unit 302 - 1731 9A Street SW,"Calgary, Alberta, T2T 6S3",,,Apartment,1982.0,1105.0,2.0,2:0,,419000.0,,,,2.0
property,4767066,Unit 1008 - 738 1 Avenue SW,"Calgary, Alberta, T2P 5G8",,,Apartment,2019.0,1374.0,2.0,2:0,,1440000.0,,,,2.0
property,4767066,Unit 503 - 330 15 Avenue SW,"Calgary, Alberta, T2R 0P8",,,Apartment,1979.0,974.0,2.0,2:0,,327500.0,,,,2.0
property,4767066,112 18 Avenue SW,"Calgary, Alberta, T2S 0B8",,,Row/Townhouse,2017.0,674.0,1.0,1:0,,330000.0,,,,1.0
property,4767066,Unit 2007 - 1188 3 Street SE,"Calgary, Alberta, T2G 1H8",,,Apartment,2016.0,832.0,2.0,2:0,,466500.0,,,,2.0
property,4767066,Unit 401 - 205 Riverfront Avenue SW,"Calgary, Alberta, T2P 5K4",,,Apartment,2001.0,1028.0,2.0,2:0,,385000.0,,,,2.0
property,4767066,Unit 110 - 355 5 Avenue NE,"Calgary, Alberta, T2E 0K9",,,Apartment,1977.0,794.0,2.0,1:0,,265000.0,,,,1.0
property,4767066,211 15 Street NW,"Calgary, Alberta, T2N 2A8",,,Detached,1912.0,1201.0,2.0,3:0,,829900.0,,,,3.0
property,4767066,Unit 610 - 235 9A Street NW,"Calgary, Alberta, T2N 1T7",,,Apartment,2015.0,659.0,1.0,1:0,,387500.0,,,,1.0
property,4767066,1623 Westmount Road NW,"Calgary, Alberta, T2N 3M2",,,Semi Detached (Half Duplex),2013.0,2185.0,4.0,4:0,,980000.0,,,,4.0
property,4767066,410 12 Avenue NW,"Calgary, Alberta, T2M 0C9",,,Detached,1920.0,916.0,3.0,1:0,,622500.0,,,,1.0
property,4767066,Unit 406 - 607 17 Avenue NW,"Calgary, Alberta, T2M 0N6",,,Apartment,2015.0,820.0,2.0,2:0,,395000.0,,,,2.0
property,4767066,Unit 901 - 683 10 Street SW,"Calgary, Alberta, T2P 2B9",,,Apartment,2001.0,767.0,1.0,1:0,,275000.0,,,,1.0
property,4767066,Unit 3004 - 1188 3 Street SE,"Calgary, Alberta, T2G 1H8",,,Apartment,2016.0,766.0,2.0,2:0,,450000.0,,,,2.0
property,4767066,Unit 305 - 1321 Kensington Close NW,"Calgary, Alberta, T2N 3J6",,,Apartment,2008.0,1039.0,2.0,2:0,,477400.0,,,,2.0
property,4767066,Unit 610 - 303 13 Avenue SW,"Calgary, Alberta, T2R 0Y9",,,Apartment,2015.0,801.0,2.0,2:0,,400000.0,,,,2.0
property,4767066,Unit 3506 - 1122 3 Street SE,"Calgary, Alberta, T2G 0E7",,,Apartment,2015.0,501.0,1.0,1:0,,293750.0,,,,1.0
property,4767066,Unit 402 - 222 5 Avenue NE,"Calgary, Alberta, T2E 0K6",,,Apartment,1978.0,732.0,2.0,1:0,,267500.0,,,,1.0
property,4767066,Unit 106 - 1111 13 Avenue SW,"Calgary, Alberta, T2R 0L7",,,Apartment,1981.0,1014.0,2.0,1:0,,334500.0,,,,1.0
property,4767066,Unit 1606 - 1111 10 Street SW,"Calgary, Alberta, T2R 1E3",,,Apartment,2012.0,965.0,2.0,2:0,,517500.0,,,,2.0
property,4767066,Unit 102 - 17 13 Street NW,"Calgary, Alberta, T2N 1Z1",,,Apartment,1967.0,589.0,1.0,1:0,,215000.0,,,,1.0
property,4767066,Unit 402 - 610 17 Avenue SW,"Calgary, Alberta, T2S 0B4",,,Apartment,1979.0,989.0,1.0,1:0,,287500.0,,,,1.0
property,4767066,Unit 3802 - 1188 3 Street SE,"Calgary, Alberta, T2G 1H8",,,Apartment,2016.0,1735.0,2.0,3:0,,1100000.0,,,,3.0
property,4767066,1631 Bowness Road NW,"Calgary, Alberta, T2N 3K1",,,Detached,2024.0,2589.0,5.0,4:1,,1800000.0,,,,4.5
property,4767066,Unit 2704 - 930 16 Avenue SW,"Calgary, Alberta, T2R 1C2",,,Apartment,2019.0,1040.0,2.0,2:0,,755000.0,,,,2.0
property,4767066,Unit 906 - 135 13 Avenue SW,"Calgary, Alberta, T2R 0W8",,,Apartment,2009.0,689.0,2.0,1:0,,360000.0,,,,1.0
property,4767066,Unit 504 - 315 3 Street SE,"Calgary, Alberta, T2G 0S3",,,Apartment,2010.0,695.0,1.0,1:0,,282000.0,,,,1.0
property,4767066,Unit 351 - 333 Riverfront Avenue SE,"Calgary, Alberta, T2G 5R1",,,Apartment,2000.0,770.0,2.0,2:0,,278000.0,,,,2.0
property,4767066,Unit 907 - 1108 6 Avenue SW,"Calgary, Alberta, T2P 5K1",,,Apartment,2001.0,1150.0,2.0,2:0,,350000.0,,,,2.0
property,4767066,Unit 505 - 1111 10 Street SW,"Calgary, Alberta, T2R 1E3",,,Apartment,2012.0,650.0,1.0,1:0,,330000.0,,,,1.0
property,4767066,Unit 404 - 1330 15 Avenue SW,"Calgary, Alberta, T3C 0W3",,,Apartment,1974.0,618.0,1.0,1:0,,190500.0,,,,1.0
property,4767066,Unit 103 - 733 14 Avenue SW,"Calgary, Alberta, T2R 0N3",,,Apartment,1969.0,621.0,1.0,1:0,,233000.0,,,,1.0
property,4767066,Unit 201 - 1410 2 Street SW,"Calgary, Alberta, T2R 1R1",,,Apartment,1995.0,858.0,2.0,2:0,,321500.0,,,,2.0
property,4767066,1106 17 Avenue NW,"Calgary, Alberta, T2M 0P6",,,Detached,2011.0,1568.0,4.0,3:1,,875000.0,,,,3.5
property,4767066,Unit 305 - 824 4 Avenue NW,"Calgary, Alberta, T2N 0M8",,,Apartment,1968.0,740.0,2.0,1:0,,328750.0,,,,1.0
property,4767066,Unit 1815 - 1053 10 Street SW,"Calgary, Alberta, T2R 1S6",,,Apartment,2006.0,821.0,2.0,2:0,,375000.0,,,,2.0
property,4767066,Unit 1004 - 733 14 Avenue SW,"Calgary, Alberta, T2R 0N3",,,Apartment,1967.0,831.0,2.0,1:1,,292000.0,,,,1.5
property,4767066,Unit 904 - 1088 6 Avenue SW,"Calgary, Alberta, T2P 5N3",,,Apartment,2003.0,1070.0,2.0,2:0,,407000.0,,,,2.0
property,4767066,Unit 204 - 1026 12 Avenue SW,"Calgary, Alberta, T2R 0J6",,,Apartment,1999.0,834.0,2.0,2:0,,269500.0,,,,2.0
property,4767066,Unit 102 - 881 15 Avenue SW,"Calgary, Alberta, T2R 1R8",,,Apartment,2001.0,635.0,1.0,1:0,,199000.0,,,,1.0
property,4767066,Unit 1 - 643 4 Avenue NE,"Calgary, Alberta, T2E 0J9",,,Row/Townhouse,1975.0,1114.0,2.0,1:1,,440000.0,,,,1.5
property,4767066,Unit 2904 - 310 12 Avenue SW,"Calgary, Alberta, T2R 1B5",,,Apartment,2018.0,442.0,1.0,1:0,,300000.0,,,,1.0
property,4767066,1521 11 Street SW,"Calgary, Alberta, T2R 1G9",,,Row/Townhouse,1996.0,645.0,1.0,1:0,,265000.0,,,,1.0
property,4767066,Unit 1002 - 215 13 Avenue SW,"Calgary, Alberta, T2R 0V6",,,Apartment,2009.0,597.0,1.0,1:0,,330000.0,,,,1.0
property,4767066,Unit 510 - 560 6 Avenue SE,"Calgary, Alberta, T2G 1K7",,,Apartment,2015.0,865.0,2.0,2:0,,415000.0,,,,2.0
property,4767066,Unit 1204 - 221 6 Avenue SE,"Calgary, Alberta, T2G 4Z9",,,Apartment,1980.0,727.0,1.0,1:0,,213000.0,,,,1.0
property,4767066,Unit 2421 - 222 Riverfront Avenue SW,"Calgary, Alberta, T2P 0S7",,,Apartment,2011.0,2094.0,3.0,3:1,,1570000.0,,,,3.5
property,4767066,Unit 2113 - 222 Riverfront Avenue SW,"Calgary, Alberta, T2P 0S7",,,Apartment,2012.0,1340.0,2.0,2:0,,720000.0,,,,2.0
property,4767066,Unit 112 - 1528 11 Avenue SW,"Calgary, Alberta, T3C 0M9",,,Apartment,1982.0,876.0,2.0,1:0,,260000.0,,,,1.0
property,4767066,Unit 412 - 221 6 Avenue SE,"Calgary, Alberta, T2G 4Z9",,,Apartment,1980.0,705.0,1.0,1:0,,190000.0,,,,1.0
property,4767066,Unit 403 - 620 15 Avenue SW,"Calgary, Alberta, T2R 0R5",,,Apartment,1965.0,549.0,1.0,1:0,,215888.0,,,,1.0
property,4767066,Unit 405 - 930 16 Avenue SW,"Calgary, Alberta, T2R 1C2",,,Apartment,2019.0,758.0,1.0,1:0,,385000.0,,,,1.0
property,4767066,Unit 806 - 205 Riverfront Avenue SW,"Calgary, Alberta, T2P 5K4",,,Apartment,2001.0,793.0,1.0,1:0,,260000.0,,,,1.0
property,4767066,1339 7 Street NW,"Calgary, Alberta, T2M 3H3",,,Detached,1944.0,1355.0,3.0,1:1,,925000.0,,,,1.5
property,4767066,Unit 301 - 220 13 Avenue SW,"Calgary, Alberta, T2R 1L6",,,Apartment,1980.0,763.0,2.0,1:0,,287500.0,,,,1.0
property,4767066,Unit 801 - 123 4 Street NE,"Calgary, Alberta, T2E 3S2",,,Apartment,2023.0,624.0,2.0,1:0,,367000.0,,,,1.0
property,4767066,Unit 704 - 519 Riverfront Avenue SE,"Calgary, Alberta, T2G 1K2",,,Apartment,2015.0,879.0,2.0,2:0,,447000.0,,,,2.0
property,4767066,Unit 301 - 222 5 Avenue NE,"Calgary, Alberta, T2E 0K6",,,Apartment,1978.0,660.0,2.0,1:0,,260000.0,,,,1.0
property,4767066,Unit 301 - 488 7 Avenue NE,"Calgary, Alberta, T2E 0N2",,,Apartment,2007.0,889.0,2.0,2:0,,330000.0,,,,2.0
property,4767066,Unit 308 - 205 Riverfront Avenue SW,"Calgary, Alberta, T2P 5K4",,,Apartment,2001.0,887.0,2.0,2:0,,375000.0,,,,2.0
property,4767066,Unit 421 - 619 Confluence Way SE,"Calgary, Alberta, T2G 1C3",,,Apartment,2015.0,574.0,1.0,1:0,,289900.0,,,,1.0
property,4767066,Unit 108 - 1720 12 Street SW,"Calgary, Alberta, T2T 3M9",,,Row/Townhouse,2004.0,2194.0,4.0,3:0,,716118.0,,,,3.0
property,4767066,Unit 103 - 738 1 Avenue SW,"Calgary, Alberta, T2P 5G8",,,Apartment,2019.0,2402.0,2.0,2:1,,1525000.0,,,,2.5
property,4767066,Unit 307 - 120 18 Avenue SW,"Calgary, Alberta, T2S 0B9",,,Apartment,2017.0,986.0,2.0,2:0,,446000.0,,,,2.0
property,4767066,Unit 304 - 1731 9A Street SW,"Calgary, Alberta, T2T 6S3",,,Apartment,1982.0,1520.0,2.0,2:0,,450000.0,,,,2.0
property,4767066,124 9 Avenue NE,"Calgary, Alberta, T2E 0V2",,,Detached,1929.0,1039.0,3.0,1:1,,740000.0,,,,1.5
