type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,typeis_missing,orderIDis_missing,addressis_missing,city_province_zipis_missing,effective_dateis_missing,municipality_districtis_missing,structure_typeis_missing,num_bathsis_missing,conditionis_missing,sale_dateis_missing,distance_to_subjectis_missing,year_builtis_missing,glais_missing,sale_priceis_missing,distance_kmis_missing
property,4758316,190 Copperfield Gardens SE,"Calgary, Alberta, T2Z 4C2",0,0,34,2002.0,1342.0,4.0,2:1,0,580000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,156 Auburn Sound Manor SE,"Calgary, Alberta, T3M 0R6",0,0,34,2013.0,2967.0,5.0,3:1,0,955000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,156 Auburn Sound Circle SE,"Calgary, Alberta, T3M 0G6",0,0,34,2013.0,3120.0,4.0,2:1,0,1190000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,40 AUBURN MEADOWS Gardens SE,"Calgary, Alberta, T3M 0T5",0,0,34,2016.0,1340.0,4.0,3:1,0,609000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,24 Auburn Meadows Avenue SE,"Calgary, Alberta, T3M 2H9",0,0,100,2014.0,1270.0,4.0,3:1,0,565000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,245 Marina Cove SE,"Calgary, Alberta, T3M",0,0,100,2022.0,1175.0,3.0,2:1,0,872000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 319 - 122 Mahogany Centre SE,"Calgary, Alberta, T3M 0T2",0,0,3,2018.0,1068.0,3.0,2:0,0,751000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,971 Auburn Bay Boulevard SE,"Calgary, Alberta, T3M 0K1",0,0,34,2008.0,1856.0,3.0,2:1,0,677388.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 421 - 400 Auburn Meadows Common SE,"Calgary, Alberta, T3M 3K7",0,0,3,2022.0,916.0,2.0,2:0,0,410000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,83 Marquis Grove SE,"Calgary, Alberta, T3M 1M6",0,0,34,2015.0,2474.0,3.0,3:1,0,1123000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,122 Auburn Springs Boulevard SE,"Calgary, Alberta, T3M 0Z9",0,0,34,2013.0,2150.0,4.0,3:1,0,755000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,50 Auburn Glen Circle SE,"Calgary, Alberta, T3M 0K9",0,0,34,2010.0,2017.0,5.0,3:1,0,830000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 314 - 19500 37 Street SE,"Calgary, Alberta, T3M 2W9",0,0,89,2022.0,507.0,1.0,1:0,0,244500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,98 Marquis Common SE,"Calgary, Alberta, T3S",0,0,34,2013.0,1718.0,3.0,2:1,0,664000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,38 Elgin Meadows Green SE,"Calgary, Alberta, T2Z 0L8",0,0,34,2009.0,2040.0,4.0,3:1,0,710000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 314 - 30 Mahogany Mews SE,"Calgary, Alberta, T3M 3H4",0,0,3,2020.0,552.0,1.0,1:0,0,275000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,181 Mahogany Drive SE,"Calgary, Alberta, T3M 2K6",0,0,89,2016.0,1383.0,4.0,3:1,0,586000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,111 Mahogany Bay SE,"Calgary, Alberta, T3M 0T2",0,0,34,2013.0,3288.0,3.0,3:1,0,2150000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 121 - 25 Auburn Meadows Avenue SE,"Calgary, Alberta, T3M 2L3",0,0,3,2016.0,593.0,1.0,1:0,0,282000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 402 - 150 Auburn Meadows Manor SE,"Calgary, Alberta, T3M 2S6",0,0,3,2018.0,965.0,2.0,2:0,0,453000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 704 - 135 Mahogany Parade SE,"Calgary, Alberta, T3M 2J9",0,0,89,2024.0,536.0,1.0,1:0,0,280000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 216 - 100 Auburn Meadows Manor SE,"Calgary, Alberta, T3M 3H2",0,0,3,2020.0,823.0,2.0,2:0,0,378000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,585 Mahogany Road SE,"Calgary, Alberta, T3M 3Y3",0,0,89,2023.0,1673.0,3.0,2:1,0,643900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,102 Autumn Gardens SE,"Calgary, Alberta, T3M 0H8",0,0,34,2007.0,2047.0,3.0,3:1,0,757000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 110 - 100 Auburn Meadows Manor SE,"Calgary, Alberta, T3M 3H2",0,0,3,2020.0,926.0,2.0,2:0,0,375000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,151 Auburn Meadows Walk SE,"Calgary, Alberta, T3M 0T5",0,0,89,2015.0,1123.0,2.0,2:0,0,477000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,83 Auburn Meadows S Street SE,"Calgary, Alberta, T3M",0,0,89,2022.0,1479.0,3.0,2:1,0,523000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,52 Mahogany Heath SE,"Calgary, Alberta, T3M 0T1",0,0,34,2010.0,2294.0,4.0,3:1,0,860000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,67 Mahogany Passage SE,"Calgary, Alberta, T1X",0,0,34,2015.0,2163.0,3.0,2:1,0,850000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 107 - 22 Auburn Bay Link SE,"Calgary, Alberta, T3M 0E9",0,0,3,2015.0,943.0,2.0,2:0,0,385000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,58 Bartlett Row SE,"Calgary, Alberta, T3M 2N8",0,0,34,2025.0,2187.0,3.0,2:1,0,729900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,76 Auburn Sound Manor SE,"Calgary, Alberta, T3M 0G5",0,0,34,2009.0,2699.0,6.0,3:1,0,1150000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 411 - 300 Auburn Meadows Common SE,"Calgary, Alberta, T3M 3E7",0,0,3,2022.0,655.0,2.0,2:0,0,340000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,224 Auburn Meadows Walk SE,"Calgary, Alberta, T3M 0T5",0,0,89,2016.0,1232.0,3.0,2:1,0,470000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,4659 Seton Drive SE,"Calgary, Alberta, T3M 0M2",0,0,89,2023.0,464.0,1.0,1:0,0,255000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,236 Auburn Glen Manor SE,"Calgary, Alberta, T3M 0L2",0,0,34,2009.0,2243.0,5.0,3:1,0,800000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,188 Auburn Glen Close SE,"Calgary, Alberta, T3M 2P4",0,0,34,2016.0,1592.0,4.0,3:1,0,665000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 321 - 130 Auburn Meadows View SE,"Calgary, Alberta, T3M 2E2",0,0,3,2016.0,529.0,2.0,1:0,0,270000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 301 - 11 Mahogany Circle SE,"Calgary, Alberta, T3M 1N9",0,0,3,2018.0,934.0,2.0,2:0,0,900777.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 19 - 230 Seton Passage SE,"Calgary, Alberta, T3M 3A7",0,0,89,2020.0,1430.0,3.0,2:1,0,485000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,343 Elgin View SE,"Calgary, Alberta, T2Z 4N5",0,0,100,2004.0,1125.0,2.0,2:1,0,510000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 412 - 400 Auburn Meadows Common SE,"Calgary, Alberta, T3M 3K7",0,0,3,2022.0,655.0,2.0,2:0,0,340500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 119 - 110 Auburn Meadows View SE,"Calgary, Alberta, T3M 2M2",0,0,3,2017.0,789.0,2.0,2:0,0,364888.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 416 - 4250 Seton Drive SE,"Calgary, Alberta, T3M 3B7",0,0,3,2019.0,582.0,1.0,1:0,0,284500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,605 Auburn Bay Boulevard SE,"Calgary, Alberta, T3M 0Y6",0,0,89,2008.0,1480.0,3.0,2:1,0,495000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,58 Autumn View SE,"Calgary, Alberta, T3M 0H2",0,0,34,2011.0,1709.0,3.0,2:1,0,644000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 213 - 595 Mahogany Road SE,"Calgary, Alberta, T3M 3Y3",0,0,89,2023.0,1418.0,3.0,2:1,0,651683.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,305 Elgin Point SE,"Calgary, Alberta, T2Z 4Z9",0,0,100,2007.0,1113.0,4.0,2:1,0,533000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,49 Bartlett Way SE,"Calgary, Alberta, T3M 2N8",0,0,34,2025.0,2090.0,3.0,1:2,0,679900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,131 Elgin Terrace SE,"Calgary, Alberta, T2Z",0,0,34,2007.0,1563.0,4.0,3:1,0,652000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 402 - 300 Auburn Meadows Common SE,"Calgary, Alberta, T3M 3E7",0,0,3,2020.0,532.0,2.0,1:0,0,317000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,102 Masters Point SE,"Calgary, Alberta, T3M 2B3",0,0,34,2014.0,2393.0,4.0,3:1,0,910000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,52 Elgin Meadows View SE,"Calgary, Alberta, T2Z 0E9",0,0,100,2007.0,1126.0,4.0,2:1,0,520000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,580 Marine Drive SE,"Calgary, Alberta, T3M 2Z6",0,0,34,2021.0,4294.0,5.0,5:1,0,2563000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,24 Masters Common SE,"Calgary, Alberta, T3M 2B4",0,0,34,2014.0,2414.0,6.0,3:1,0,899000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,32 Auburn Springs Manor SE,"Calgary, Alberta, T3M 1Y3",0,0,34,2014.0,2247.0,4.0,3:1,0,833000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,302 Elgin View SE,"Calgary, Alberta, T2Z 4N6",0,0,100,2004.0,1154.0,2.0,2:1,0,470000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 105 - 100 Auburn Meadows Manor SE,"Calgary, Alberta, T3M 3H2",0,0,3,2021.0,820.0,2.0,2:0,0,361500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,211 Marina Cove SE,"Calgary, Alberta, T3M",0,0,100,2022.0,1070.0,3.0,2:1,0,896900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 301 - 17 Mahogany Circle SE,"Calgary, Alberta, T3M 1N9",0,0,3,2018.0,1879.0,2.0,2:1,0,2275000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,206 Auburn Meadows Walk SE,"Calgary, Alberta, T3M 0T5",0,0,89,2015.0,1336.0,3.0,2:0,0,515000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,34 Elgin Meadows Road SE,"Calgary, Alberta, T2Z 0S1",0,0,34,2010.0,2082.0,5.0,3:1,0,730000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,107 Copperfield Lane SE,"Calgary, Alberta, T2Z 4S9",0,0,89,2004.0,1172.0,2.0,2:1,0,415000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 418 - 30 Mahogany Mews SE,"Calgary, Alberta, T3M 3H4",0,0,3,2020.0,590.0,2.0,1:0,0,320000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,71 Auburn Bay Manor SE,"Calgary, Alberta, T3M 0C5",0,0,34,2007.0,1472.0,3.0,3:1,0,618000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,343 Elgin Place SE,"Calgary, Alberta, T2Z 4W1",0,0,100,2005.0,1127.0,4.0,2:1,0,540000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,307 Auburn Bay Square SE,"Calgary, Alberta, T3M 0E9",0,0,89,2011.0,1229.0,3.0,2:1,0,481000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,24 Auburn Bay Crescent SE,"Calgary, Alberta, T3M 0K4",0,0,34,2010.0,1361.0,3.0,2:1,0,580000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,67 Marquis Cove SE,"Calgary, Alberta, T3M 1V8",0,0,34,2014.0,2578.0,4.0,2:1,0,1055000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,250 Copperstone Grove SE,"Calgary, Alberta, T2Z 4X7",0,0,34,2006.0,1395.0,3.0,2:1,0,579000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,43 Auburn Meadows Gardens SE,"Calgary, Alberta, T3M 0T5",0,0,34,2016.0,1504.0,3.0,2:1,0,622000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,43 Mahogany Manor SE,"Calgary, Alberta, T3M 0Y3",0,0,34,2011.0,2907.0,3.0,3:1,0,1142500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,22 Mahogany Passage SE,"Calgary, Alberta, T1X",0,0,34,2015.0,2545.0,4.0,3:1,0,1055000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,250 Autumn Circle SE,"Calgary, Alberta, T3M 0J8",0,0,34,2007.0,1726.0,5.0,3:1,0,705000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,34 Marquis Common SE,"Calgary, Alberta, T3M 1N8",0,0,34,2013.0,1704.0,4.0,3:1,0,679500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,173 Copperfield Gardens SE,"Calgary, Alberta, T2Z 4C2",0,0,34,2002.0,1402.0,4.0,3:1,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 109 - 100 Auburn Meadows Manor SE,"Calgary, Alberta, T3M 3H2",0,0,3,2020.0,500.0,1.0,1:0,0,270000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,211 Auburn Meadows Walk SE,"Calgary, Alberta, T3M 2E7",0,0,89,2015.0,835.0,2.0,1:0,0,390000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,191 Bartlett Crescent SE,"Calgary, Alberta, T3M 2N8",0,0,34,2025.0,1536.0,3.0,2:1,0,548500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,47 Bartlett Row SE,"Calgary, Alberta, T3M 2N8",0,0,34,2025.0,1936.0,3.0,2:1,0,667500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,83 Auburn Glen Way SE,"Calgary, Alberta, T3M 0M9",0,0,34,2010.0,1606.0,4.0,3:1,0,715000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,124 Elgin Estates View SE,"Calgary, Alberta, T2Z 0N6",0,0,34,2012.0,1685.0,3.0,2:1,0,960000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 105 - 2231 Mahogany Boulevard SE,"Calgary, Alberta, T3M 0T2",0,0,3,2018.0,567.0,1.0,1:0,0,357500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 111 - 402 Marquis Lane SE,"Calgary, Alberta, T3M 1M6",0,0,3,2015.0,579.0,2.0,1:0,0,275000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 216 - 11 Mahogany Circle SE,"Calgary, Alberta, T3M 1N9",0,0,3,2018.0,1043.0,2.0,2:0,0,727450.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,134 Auburn Glen Way SE,"Calgary, Alberta, T3M 0M7",0,0,34,2011.0,2277.0,4.0,3:1,0,800000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 610 - 2231 Mahogany Boulevard SE,"Calgary, Alberta, T3M 0T2",0,0,3,2021.0,941.0,2.0,2:0,0,807500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,45 Elgin Meadows Green SE,"Calgary, Alberta, T2Z 0L9",0,0,34,2007.0,1741.0,5.0,3:1,0,672000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,145 Auburn Meadows Way SE,"Calgary, Alberta, T3M 0T5",0,0,100,2016.0,1412.0,3.0,2:2,0,599900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,36 Auburn Springs Cove SE,"Calgary, Alberta, T3M 2C2",0,0,34,2014.0,2449.0,4.0,3:1,0,1169000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,161 Auburn Meadows Walk SE,"Calgary, Alberta, T3M 0T5",0,0,89,2015.0,837.0,2.0,1:0,0,379900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,27 Auburn Sound Cove SE,"Calgary, Alberta, T3M 0R7",0,0,34,2008.0,2951.0,4.0,3:1,0,1499000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,86 Autumn Green SE,"Calgary, Alberta, T3M 0H5",0,0,100,2009.0,859.0,3.0,2:0,0,505000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,Unit 310 - 110 Auburn Meadows View SE,"Calgary, Alberta, T3M 2M2",0,0,3,2017.0,529.0,2.0,1:0,0,279000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,253 Auburn Meadows Way SE,"Calgary, Alberta, T3M 0T5",0,0,34,2014.0,1501.0,3.0,2:1,0,620177.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,79 Auburn Sound Circle SE,"Calgary, Alberta, T3M 0G6",0,0,34,2011.0,2911.0,5.0,3:1,0,1150000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4758316,519 Auburn Bay Heights SE,"Calgary, Alberta, T3M 0A5",0,0,34,2005.0,1918.0,4.0,2:1,0,705000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
